id, text, label
sp_19-07,So I'm in my final year and after my graduation I won't be I don't plan to study for a bit,0
sp_19-06,Because there is not much to do in that course so I I actually I have done quite a bit before so there is no motivation to study for that course,0
sp_19-06,And that's pretty much the reason,0
sp_19-06,And the most challenging course would be time series because I don't really feel like studying for it,0
sp_19-06,And I find it really beautiful the way it works,0
sp_19-06,And it's pretty interesting what you can achieve with that,0
sp_19-06,So I find the most enjoyable I find is cloud computing because it's kind of the thing that I want to do,0
sp_19-06,So they are economics finance and computer science,0
sp_19-06,So I'm taking a variety of courses this semester,0
sp_19-05,So Indian food,0
sp_19-05,So in terms of percentage the number would obviously be high,0
sp_19-05,And India has like way way I mean like a lot of varieties,0
sp_19-05,But if I were to say the most number of dishes that I like from one particular cuisine would be Indian of course because I've been there a lot,0
sp_19-05,And I kind of have one dish that I like from every cuisine,0
sp_19-04,So that's my hobbies,0
sp_19-04,YouTube a lot and watch games and try to maybe follow a course or something from which I can learn something,0
sp_19-04,And try to learn new things I guess,0
sp_19-04,And apart from that I watch watch TV shows anime just like everybody else,0
sp_19-04,So putting it all together is a lot of fun,0
sp_19-04,And then it's just a good hobby because there's like a lot to learn from music,0
sp_19-04,Which takes most of my time apart from anything else,0
sp_19-04,So for leisure I play guitar and listen to music mostly,0
sp_19-03,You can find a variety of things in the same place which is quite rare,0
sp_19-03,And I like it quite a bit because of the food the people culture,0
sp_19-03,So in that sense I like Hong Kong a lot more,0
sp_19-03,So I'm from Delhi which is my hometown the capital of India,0
sp_19-02,And the food was pretty good,0
sp_19-02,Everything was like more open as compared to Hong Kong so it was a bit different,0
sp_19-02,So I had to travel a bit but it was all fun,0
sp_19-02,And his place was quite far away from the city,0
sp_19-02,So my last trip was to Taiwan when I went to visit my friend which just started living there,0
sp_19-01,So that's the kind of thing that I like to watch,0
sp_19-01,And throughout the show like you feel like a detective you're part of the thing,0
sp_19-01,And then in the end you find what's going on in the entire story,0
sp_19-01,And then through the answers arc like you follow one character's perspective through the story,0
sp_19-01,And then you they put you through a question arc which is like a series of questions that they that the mystery is trying to convey to you,0
sp_19-01,So it takes you through question arc,0
sp_19-01,So Higurashi is about it's a detective show kind of it's a horror detective show,0
sp_19-01,So so I've been I recently watched Higurashi which is an anime and if that counts,0
sp_18-12,So I never really had any pressure,0
sp_18-12,But they have always told that I always just had to be responsible in what I did,0
sp_18-12,They were never the type who would say I had to get good grades,0
sp_18-12,I'm very fortunate that my parents never really pushed me,0
sp_18-11,But people say in China the cost of living is lower,0
sp_18-10,And I'm not just like trapped within a small group so yeah,0
sp_18-10,But I think I get yeah I guess I was lucky I get to hang out with both students,0
sp_18-10,So there is not much of a language barrier,0
sp_18-10,But I guess I was lucky because I don't really have a defined group because I hang out with like local students and internationals because I speak English and Cantonese,0
sp_18-10,Well compared to high school I think I think people here definitely well at least in the engineering school definitely less sociable,0
sp_18-09,Choose to study in UST is a fine choice of words,0
sp_18-08,And also maybe look for a place to live in Shanghai,0
sp_18-08,Well most of the deadlines have been passed most of the deadlines have passed already,0
sp_18-07,So at least I got things figured out I guess,0
sp_18-07,So I'll just be like programming microcontrollers essentially,0
sp_18-07,And my job is an application engineer for a WiFi system on chip company,0
sp_18-07,I'm flying over to Shanghai on the first of June quite soon actually,0
sp_18-07,I already have an offer,0
sp_18-05,But if it's something easy like fried rice yeah definitely,0
sp_18-05,For I probably can't cook some of it myself so sushi I definitely can't make myself,0
sp_18-05,There's for each type of cuisine there's something that is good and there is always also something that is bad,0
sp_18-05,Well the food I like I wouldn't say there is a specific cuisine I like,0
sp_18-04,But now it's definitely just sleep and maybe going go outdoors once in a while,0
sp_18-04,And maybe back in high school would have been sports,0
sp_18-04,Definitely sleep maybe one or two years ago would have been League of Legends,0
sp_18-03,But I guess it's the same with every other city in the world,0
sp_18-03,So being from Hong Kong I guess I've always been home,0
sp_18-02,And it was really beautiful there like the scenery and the nature,0
sp_18-02,I went to New Zealand,0
sp_18-02,So the most recent foreign experience I had was when I went on exchange,0
sp_17-12,So that's my current pressure condition,0
sp_17-12,But I think appropriate amount of pressure is good for your life,0
sp_17-12,I comparing with them of course they may be better than me in some aspect but I'm also better than them in other aspects,0
sp_17-12,That's the reason I how I handle the stress,0
sp_17-12,And some of my friends they got offers from investment banking like JP Morgan or of course that cause peer pressure,0
sp_17-12,Most of them they are above four or something like that all Chinese students they can have meals with the president,0
sp_17-12,Actually they have a better academic performance than me,0
sp_17-12,And I just need to solve the problems and both physically and mentally for myself,0
sp_17-12,They respect my choices and they fully support it,0
sp_17-12,So the pressure is not from them,0
sp_17-12,For my parents I think it's okay because my friends because my parents their parenting style is like you can make all the choices in your daily life,0
sp_17-11,Actually most work is done and I only need to wait for the result,0
sp_17-10,That's actually that's something I don't like but I think I'm good at it,0
sp_17-10,And they you need to have a lot of thinking when it comes to understand the motivations of what the mainland people are thinking,0
sp_17-10,Because the Chinese people tend to think a lot in a relationship and they are trying to hide their feelings and they are trying to make other people feels good,0
